Entry	Rhea ID	Organism	Protein names
B4SHV9	RHEA:17433 RHEA:15305	Stenotrophomonas maltophilia (strain R551-3)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B4SHW0	RHEA:15305	Stenotrophomonas maltophilia (strain R551-3)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B5Y007	RHEA:15305	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B5Y008	RHEA:17433 RHEA:15305	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B5Z1R0	RHEA:17433 RHEA:15305	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B5Z1R1	RHEA:15305	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B5ZUG2	RHEA:17433 RHEA:15305	Rhizobium leguminosarum bv. trifolii (strain WSM2304)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B5ZUG3	RHEA:15305	Rhizobium leguminosarum bv. trifolii (strain WSM2304)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B6I074	RHEA:17433 RHEA:15305	Escherichia coli (strain SE11)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B6I075	RHEA:15305	Escherichia coli (strain SE11)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7GYG4	RHEA:15305	Acinetobacter baumannii (strain AB307-0294)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7GYG5	RHEA:17433 RHEA:15305	Acinetobacter baumannii (strain AB307-0294)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7I895	RHEA:17433 RHEA:15305	Acinetobacter baumannii (strain AB0057)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7I896	RHEA:15305	Acinetobacter baumannii (strain AB0057)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7L439	RHEA:17433 RHEA:15305	Escherichia coli (strain 55989 / EAEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7L441	RHEA:15305	Escherichia coli (strain 55989 / EAEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7M2V5	RHEA:17433 RHEA:15305	Escherichia coli O8 (strain IAI1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7M2V6	RHEA:15305	Escherichia coli O8 (strain IAI1)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7MCD0	RHEA:17433 RHEA:15305	Escherichia coli O45:K1 (strain S88 / ExPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7MCD1	RHEA:15305	Escherichia coli O45:K1 (strain S88 / ExPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7N8L3	RHEA:17433 RHEA:15305	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7N8L4	RHEA:15305	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7NK50	RHEA:15305	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7UJG4	RHEA:17433 RHEA:15305	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7UJG5	RHEA:15305	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7V5R3	RHEA:17433 RHEA:15305	Pseudomonas aeruginosa (strain LESB58)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B7V5R4	RHEA:15305	Pseudomonas aeruginosa (strain LESB58)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B7VQ28	RHEA:15305	Vibrio atlanticus (strain LGP32) (Vibrio splendidus (strain Mel32))	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B9JBA2	RHEA:17433 RHEA:15305	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
B9JBA3	RHEA:15305	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
B9KNS6	RHEA:15305	Cereibacter sphaeroides (strain KD131 / KCTC 12085) (Rhodobacter sphaeroides)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
C0RHQ3	RHEA:15305	Brucella melitensis biotype 2 (strain ATCC 23457)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
C3K3D2	RHEA:15305	Pseudomonas fluorescens (strain SBW25)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
C3K3D3	RHEA:17433 RHEA:15305	Pseudomonas fluorescens (strain SBW25)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
C3MIE4	RHEA:17433 RHEA:15305	Sinorhizobium fredii (strain NBRC 101917 / NGR234)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
C3MIE5	RHEA:15305	Sinorhizobium fredii (strain NBRC 101917 / NGR234)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
C6DKY4	RHEA:17433 RHEA:15305	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
C6DKY5	RHEA:15305	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
O04895	RHEA:15305	Amaranthus hypochondriacus (Prince-of-Wales feather) (Amaranthus hybridus var. hypochondriacus)	Betaine aldehyde dehydrogenase, chloroplastic (BADH) (EC 1.2.1.8)
O25376	RHEA:15425	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
O31381	RHEA:15425	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
O42153	RHEA:16689	Haplochromis nubilus (Blue Victoria mouthbrooder) (Tilapia nubila)	Glucose-6-phosphatase catalytic subunit 1 (EC 3.1.3.9) (Glucose-6-phosphatase) (G-6-Pase) (G6Pase)
O48962	RHEA:15281	Arabidopsis thaliana (Mouse-ear cress)	Probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (EC 5.3.3.5) (Cholestenol Delta-isomerase) (Delta(8)-Delta(7) sterol isomerase) (D8-D7 sterol isomerase)
O59808	RHEA:15305	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Probable betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8) (Meiotic expression up-regulated protein 8)
O67886	RHEA:15425	Aquifex aeolicus (strain VF5)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
P0A1E2	RHEA:15425	Salmonella typhi	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
P21161	RHEA:15397	Methylorubrum extorquens (strain DSM 6343 / CIP 106787 / DM4) (Methylobacterium extorquens)	Dichloromethane dehalogenase (DCM dehalogenase) (EC 4.5.1.3)
P28237	RHEA:15305	Beta vulgaris (Sugar beet)	Betaine aldehyde dehydrogenase, chloroplastic (BADH) (EC 1.2.1.8)
P33770	RHEA:15425	Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) (Rhodobacter sphaeroides)	Coproporphyrinogen III oxidase, anaerobic 1 (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.98.3)
P42757	RHEA:15305	Atriplex hortensis (Mountain spinach)	Betaine aldehyde dehydrogenase, chloroplastic (BADH) (EC 1.2.1.8)
P43387	RHEA:15397	Methylophilus leisingeri (strain DSM 6813 / VKM B-2013 / DM11)	Dichloromethane dehalogenase (DCM dehalogenase) (EC 4.5.1.3)
P54222	RHEA:15305	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Betaine aldehyde dehydrogenase 1 (BADH 1) (EC 1.2.1.8)
P54223	RHEA:17433 RHEA:15305	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
P60336	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain Mu50 / ATCC 700699)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
P60337	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain N315)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
P95651	RHEA:15425	Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) (Rhodobacter sphaeroides)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
Q01551	RHEA:17061	Ralstonia pickettii (Burkholderia pickettii)	Phenol 2-monooxygenase (EC 1.14.13.7) (Phenol hydroxylase)
Q02DY9	RHEA:15305	Pseudomonas aeruginosa (strain UCBPP-PA14)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q02DZ0	RHEA:17433 RHEA:15305	Pseudomonas aeruginosa (strain UCBPP-PA14)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q0B711	RHEA:17433 RHEA:15305	Burkholderia ambifaria (strain ATCC BAA-244 / DSM 16087 / CCUG 44356 / LMG 19182 / AMMD) (Burkholderia cepacia (strain AMMD))	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q0B712	RHEA:15305	Burkholderia ambifaria (strain ATCC BAA-244 / DSM 16087 / CCUG 44356 / LMG 19182 / AMMD) (Burkholderia cepacia (strain AMMD))	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q0T7M9	RHEA:15305	Shigella flexneri serotype 5b (strain 8401)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q0T7N0	RHEA:17433 RHEA:15305	Shigella flexneri serotype 5b (strain 8401)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q0TKW0	RHEA:15305	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q0TKW1	RHEA:17433 RHEA:15305	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q13NG6	RHEA:15305	Paraburkholderia xenovorans (strain LB400)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q13NG7	RHEA:17433 RHEA:15305	Paraburkholderia xenovorans (strain LB400)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q148G2	RHEA:16689	Bos taurus (Bovine)	Glucose-6-phosphatase 3 (G-6-Pase 3) (G6Pase 3) (EC 3.1.3.9)
Q1BQE1	RHEA:15305	Burkholderia orbicola (strain AU 1054)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q1BQE2	RHEA:17433 RHEA:15305	Burkholderia orbicola (strain AU 1054)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q1C931	RHEA:15305	Yersinia pestis bv. Antiqua (strain Antiqua)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q1C932	RHEA:17433 RHEA:15305	Yersinia pestis bv. Antiqua (strain Antiqua)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q1CFR7	RHEA:17433 RHEA:15305	Yersinia pestis bv. Antiqua (strain Nepal516)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q1CFR8	RHEA:15305	Yersinia pestis bv. Antiqua (strain Nepal516)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q1IG69	RHEA:15305	Pseudomonas entomophila (strain DSM 28517 / CCUG 61470 / CECT 7985 / L48)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q1IG70	RHEA:17433 RHEA:15305	Pseudomonas entomophila (strain DSM 28517 / CCUG 61470 / CECT 7985 / L48)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q1JP75	RHEA:17025 RHEA:35607	Bos taurus (Bovine)	L-xylulose reductase (XR) (EC 1.1.1.10) (Dicarbonyl/L-xylulose reductase) (DCXR)
Q1MJU3	RHEA:15305	Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841) (Rhizobium leguminosarum bv. viciae)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q1MJU4	RHEA:17433 RHEA:15305	Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841) (Rhizobium leguminosarum bv. viciae)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q1QXE1	RHEA:17433 RHEA:15305	Chromohalobacter israelensis (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) (Chromohalobacter salexigens)	Oxygen-dependent choline dehydrogenase 1 (CDH 1) (CHD 1) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase 1) (BADH 1) (EC 1.2.1.8)
Q1RFM3	RHEA:17433 RHEA:15305	Escherichia coli (strain UTI89 / UPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q2FDP9	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain USA300)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q2FV11	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain NCTC 8325 / PS 47)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q2KB42	RHEA:15305	Rhizobium etli (strain ATCC 51251 / DSM 11541 / JCM 21823 / NBRC 15573 / CFN 42)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q2KB43	RHEA:17433 RHEA:15305	Rhizobium etli (strain ATCC 51251 / DSM 11541 / JCM 21823 / NBRC 15573 / CFN 42)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q2T6D0	RHEA:17433 RHEA:15305	Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q2YMP8	RHEA:15305	Brucella abortus (strain 2308)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q2YWJ5	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain bovine RF122 / ET3-1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q39A43	RHEA:15305	Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q39A44	RHEA:17433 RHEA:15305	Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q3BXK7	RHEA:15305	Xanthomonas euvesicatoria pv. vesicatoria (strain 85-10) (Xanthomonas campestris pv. vesicatoria)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q3BXK8	RHEA:17433 RHEA:15305	Xanthomonas euvesicatoria pv. vesicatoria (strain 85-10) (Xanthomonas campestris pv. vesicatoria)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q3J4E9	RHEA:15305	Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) (Rhodobacter sphaeroides)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q3JLL7	RHEA:17433 RHEA:15305	Burkholderia pseudomallei (strain 1710b)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q3JLL8	RHEA:15305	Burkholderia pseudomallei (strain 1710b)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q3K5H3	RHEA:17433 RHEA:15305	Pseudomonas fluorescens (strain Pf0-1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q3K5H4	RHEA:15305	Pseudomonas fluorescens (strain Pf0-1)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q40024	RHEA:15305	Hordeum vulgare (Barley)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q48CM6	RHEA:15305	Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q48CM7	RHEA:17433 RHEA:15305	Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q4A0Q1	RHEA:17433 RHEA:15305	Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q4K4K7	RHEA:17433 RHEA:15305	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q4K4K8	RHEA:15305	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q4L9D7	RHEA:17433 RHEA:15305	Staphylococcus haemolyticus (strain JCSC1435)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q4UYN4	RHEA:15305	Xanthomonas campestris pv. campestris (strain 8004)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q4UYN5	RHEA:17433 RHEA:15305	Xanthomonas campestris pv. campestris (strain 8004)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q4ZM62	RHEA:15305	Pseudomonas syringae pv. syringae (strain B728a)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q4ZM63	RHEA:17433 RHEA:15305	Pseudomonas syringae pv. syringae (strain B728a)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q51676	RHEA:15425	Paracoccus denitrificans (strain Pd 1222)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
Q55E32	RHEA:15281 RHEA:33999	Dictyostelium discoideum (Social amoeba)	Probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (EC 5.3.3.5) (Cholestenol Delta-isomerase) (Delta(8)-Delta(7) sterol isomerase) (D8-D7 sterol isomerase) (Emopamil-binding protein homolog)
Q57EI0	RHEA:15305	Brucella abortus biovar 1 (strain 9-941)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q59435	RHEA:15193	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q5HCU1	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain COL)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q5HL11	RHEA:17433 RHEA:15305	Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q62CH7	RHEA:15305	Burkholderia mallei (strain ATCC 23344)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q62CH8	RHEA:17433 RHEA:15305	Burkholderia mallei (strain ATCC 23344)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q63KK7	RHEA:17433 RHEA:15305	Burkholderia pseudomallei (strain K96243)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q63KK8	RHEA:15305	Burkholderia pseudomallei (strain K96243)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q66D53	RHEA:15305	Yersinia pseudotuberculosis serotype I (strain IP32953)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q66D54	RHEA:17433 RHEA:15305	Yersinia pseudotuberculosis serotype I (strain IP32953)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q6D6D9	RHEA:17433 RHEA:15305	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q6D6E0	RHEA:15305	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q6FDF8	RHEA:15305	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q6FDF9	RHEA:17433 RHEA:15305	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q6G664	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain MSSA476)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q6GDJ1	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain MRSA252)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q6LGH5	RHEA:17433 RHEA:15305	Photobacterium profundum (strain SS9)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q7AH91	RHEA:15305	Escherichia coli O157:H7	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q7MF12	RHEA:17433 RHEA:15305	Vibrio vulnificus (strain YJ016)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
