Entry	Rhea ID	Organism	Protein names
B2U3Z3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B2UBA2	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Ralstonia pickettii (strain 12J)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B2VIS3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B3E2L0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Trichlorobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ) (Geobacter lovleyi)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B3PHG9	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Cellvibrio japonicus (strain Ueda107) (Pseudomonas fluorescens subsp. cellulosa)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B3R6D5	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CCUG 44338 / CIP 107171 / LMG 19424 / R1) (Ralstonia taiwanensis (strain LMG 19424))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B4ELA5	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) (Burkholderia cepacia (strain J2315))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B4SW31	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella newport (strain SL254)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B4T8N0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella heidelberg (strain SL476)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B4TZG4	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella schwarzengrund (strain CVM19633)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5BDE2	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella paratyphi A (strain AKU_12601)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5E8R2	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Citrifermentans bemidjiense (strain ATCC BAA-1014 / DSM 16622 / JCM 12645 / Bem) (Geobacter bemidjiensis)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5ETU8	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5EWS3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella agona (strain SL483)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5FKP6	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella dublin (strain CT_02021853)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5QTE0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella enteritidis PT4 (strain P125109)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5R5Y2	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella gallinarum (strain 287/91 / NCTC 13346)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5Y110	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B5Z2U3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B6ERS6	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B6HZJ1	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli (strain SE11)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7H1G4	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Acinetobacter baumannii (strain AB307-0294)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7L546	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli (strain 55989 / EAEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7LMJ4	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7M3N0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O8 (strain IAI1)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7MD50	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O45:K1 (strain S88 / ExPEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7MPF2	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O81 (strain ED1a)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7N8U3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7NJB1	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7UJL5	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7UVE8	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Pseudomonas aeruginosa (strain LESB58)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B7VTF8	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Vibrio atlanticus (strain LGP32) (Vibrio splendidus (strain Mel32))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B8E465	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shewanella baltica (strain OS223)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B9LS20	RHEA:13233 RHEA:19805 RHEA:27646 RHEA:27642	Halorubrum lacusprofundi (strain ATCC 49239 / DSM 5036 / JCM 8891 / ACAM 34)	Guanosine phosphorylase (EC 2.4.2.1)
B9M2Y9	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Geotalea daltonii (strain DSM 22248 / JCM 15807 / FRC-32) (Geobacter daltonii)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
B9MBJ1	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Acidovorax ebreus (strain TPSY) (Diaphorobacter sp. (strain TPSY))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C0Q7R4	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Salmonella paratyphi C (strain RKS4594)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C1D7Z6	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Laribacter hongkongensis (strain HLHK9)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C1DM65	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C3K0G3	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Pseudomonas fluorescens (strain SBW25)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C4L823	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C4ZTF0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli (strain K12 / MC4100 / BW2952)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C5BHN8	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Edwardsiella ictaluri (strain 93-146)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C5BHX0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Teredinibacter turnerae (strain ATCC 39867 / T7901)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C6DB05	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
C6E375	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Geobacter sp. (strain M21)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
P07772	RHEA:11560	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase (EC 1.3.1.25) (2-hydro-1,2-dihydroxybenzoate dehydrogenase) (DHB dehydrogenase) (Cis-1,2-dihydroxy-3,4-cyclohexadiene-1-carboxylate dehydrogenase) (Cis-1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase)
P0C038	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
P0C039	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Escherichia coli O157:H7	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
P0C040	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shigella flexneri	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
P28343	RHEA:11936	Vitis vinifera (Grape)	Stilbene synthase 1 (EC 2.3.1.95) (PSV25) (Resveratrol synthase 1) (Trihydroxystilbene synthase 1) (StSy 1) (Vitis stilbene synthase 1)
P29935	RHEA:11196	Sinorhizobium sp	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21) (N(1)-alpha-phosphoribosyltransferase)
P77154	RHEA:11176	Escherichia coli (strain K12)	Kojibiose phosphorylase (EC 2.4.1.230)
Q02K58	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Pseudomonas aeruginosa (strain UCBPP-PA14)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q04PM6	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q055P9	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Leptospira borgpetersenii serovar Hardjo-bovis (strain L550)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q088X9	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shewanella frigidimarina (strain NCIMB 400)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q0B8K0	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Burkholderia ambifaria (strain ATCC BAA-244 / DSM 16087 / CCUG 44356 / LMG 19182 / AMMD) (Burkholderia cepacia (strain AMMD))	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q0HNM4	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shewanella sp. (strain MR-4)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q0HQ66	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Shewanella sp. (strain MR-7)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
Q0K784	RHEA:19805 RHEA:27642 RHEA:52540 RHEA:13233 RHEA:27646 RHEA:16037 RHEA:24388 RHEA:27638	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
